season,player_code,player_name,minutes,goals,assists,appearances,starts,xg,xa
2021-22,197052,Rafael Borré,0,8.0,4.0,31.0,28.0,0.0,0.0
2021-22,176676,Rafal Gikiewicz,0,0.0,0.0,34.0,34.0,0.0,0.0
2021-22,255355,Ragnar Ache,0,0.0,1.0,13.0,1.0,0.0,0.0
2021-22,220703,Ramy Bensebaini,0,4.0,1.0,23.0,22.0,0.0,0.0
2021-22,159152,Rani Khedira,0,0.0,1.0,32.0,32.0,0.0,0.0
2021-22,188050,Raphael Framberger,0,0.0,0.0,23.0,9.0,0.0,0.0
2021-22,176228,Raphaël Guerreiro,0,4.0,2.0,23.0,21.0,0.0,0.0
2021-22,210136,Reece Oxford,0,2.0,1.0,30.0,30.0,0.0,0.0
2021-22,286703,Reiner,0,0.0,0.0,13.0,1.0,0.0,0.0
2021-22,193462,Renato Steffen,0,0.0,1.0,20.0,13.0,0.0,0.0
2021-22,289120,Ricardo Pepi,0,0.0,0.0,11.0,4.0,0.0,0.0
2021-22,154212,Richard Weil,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,258963,Ridle Baku,0,3.0,5.0,34.0,28.0,0.0,0.0
2021-22,180998,Robert Andrich,0,4.0,2.0,26.0,21.0,0.0,0.0
2021-22,235180,Robert Gumny,0,0.0,0.0,28.0,27.0,0.0,0.0
2021-22,125824,Robert Lewandowski,0,35.0,3.0,34.0,34.0,0.0,0.0
2021-22,218596,Robert Skov,0,0.0,1.0,12.0,3.0,0.0,0.0
2021-22,98132,Robert Tesche,0,0.0,0.0,11.0,5.0,0.0,0.0
2021-22,336760,Robert Wagner,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,268123,Roberto Massimo,0,2.0,0.0,19.0,11.0,0.0,0.0
2021-22,258876,Robin Hack,0,0.0,3.0,30.0,13.0,0.0,0.0
2021-22,289359,Robin Kehr,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,157466,Robin Knoche,0,0.0,0.0,33.0,33.0,0.0,0.0
2021-22,206114,Robin Zentner,0,0.0,0.0,32.0,32.0,0.0,0.0
2021-22,219444,Roland Sallai,0,4.0,4.0,31.0,18.0,0.0,0.0
2021-22,175906,Roman Bürki,0,0.0,0.0,1.0,1.0,0.0,0.0
2021-22,273477,Romario Rösch,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,259513,Rubén Vargas,0,1.0,3.0,29.0,26.0,0.0,0.0
2021-22,45622,Rune Jarstein,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,319416,Ruwen Werthmüller,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,324661,Sadik Fofana,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,225563,Salih Özcan,0,2.0,0.0,31.0,26.0,0.0,0.0
2021-22,224042,Sam Lammers,0,1.0,0.0,15.0,5.0,0.0,0.0
2021-22,233734,Santiago Ascacibar,0,0.0,1.0,28.0,27.0,0.0,0.0
2021-22,185827,Sardar Azmoun,0,1.0,1.0,9.0,4.0,0.0,0.0
2021-22,259131,Sasa Kalajdzic,0,6.0,1.0,15.0,13.0,0.0,0.0
2021-22,115304,Sascha Burchert,0,0.0,0.0,14.0,14.0,0.0,0.0
2021-22,179391,Saulo Decarli,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,271130,Sebastiaan Bornauw,0,1.0,0.0,27.0,23.0,0.0,0.0
2021-22,148631,Sebastian Andersson,0,3.0,1.0,26.0,13.0,0.0,0.0
2021-22,190031,Sebastian Griesbeck,0,1.0,0.0,30.0,28.0,0.0,0.0
2021-22,136593,Sebastian Polter,0,10.0,1.0,33.0,27.0,0.0,0.0
2021-22,122926,Sebastian Rode,0,1.0,0.0,17.0,10.0,0.0,0.0
2021-22,108592,Sebastian Rudy,0,3.0,1.0,21.0,7.0,0.0,0.0
2021-22,231688,Sebastian Vasiliadis,0,0.0,0.0,19.0,16.0,0.0,0.0
2021-22,178980,Serge Gnabry,0,14.0,6.0,34.0,25.0,0.0,0.0
2021-22,195027,Sheraldo Becker,0,4.0,6.0,28.0,22.0,0.0,0.0
2021-22,319332,Sidney Raebiger,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,279282,Silas Katompa-Mvumpa,0,0.0,0.0,9.0,3.0,0.0,0.0
2021-22,331297,Silas Ostrzinski,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,175905,Silvan Widmer,0,4.0,5.0,33.0,33.0,0.0,0.0
2021-22,271605,Simon Asta,0,0.0,0.0,13.0,9.0,0.0,0.0
2021-22,153654,Simon Zoller,0,3.0,2.0,10.0,6.0,0.0,0.0
2021-22,324314,Solomon Bonnah Owusu,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,10767,Soumaila Coulibaly,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,144620,Stefan Bell,0,2.0,0.0,33.0,33.0,0.0,0.0
2021-22,301319,Stefan Drljaca,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,132628,Stefan Ilsanker,0,0.0,0.0,12.0,3.0,0.0,0.0
2021-22,214635,Stefan Lainer,0,1.0,2.0,21.0,19.0,0.0,0.0
2021-22,151855,Stefan Ortega,0,0.0,0.0,33.0,33.0,0.0,0.0
2021-22,238906,Stefan Posch,0,2.0,0.0,28.0,26.0,0.0,0.0
2021-22,152190,Stefanos Kapino,0,0.0,0.0,1.0,1.0,0.0,0.0
2021-22,231764,Steffen Tigges,0,3.0,0.0,9.0,0.0,0.0,0.0
2021-22,86076,Stephan Furstner,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,119612,Stevan Jovetic,0,6.0,1.0,18.0,13.0,0.0,0.0
2021-22,227053,Suat Serdar,0,3.0,0.0,30.0,27.0,0.0,0.0
2021-22,218454,Suleiman Abdullahi,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,197796,Sven Michel,0,3.0,2.0,13.0,2.0,0.0,0.0
2021-22,113733,Sven Ulreich,0,0.0,0.0,6.0,6.0,0.0,0.0
2021-22,194686,Taiwo Awoniyi,0,15.0,1.0,31.0,29.0,0.0,0.0
2021-22,201469,Takuma Asano,0,3.0,4.0,27.0,20.0,0.0,0.0
2021-22,290726,Tanguy Coulibaly,0,0.0,1.0,21.0,11.0,0.0,0.0
2021-22,290165,Tanguy Nianzou,0,1.0,1.0,17.0,6.0,0.0,0.0
2021-22,291952,Tarsis Bonga,0,0.0,0.0,3.0,0.0,0.0,0.0
2021-22,265872,Taylor Booth,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,166473,Thomas Meunier,0,2.0,4.0,17.0,17.0,0.0,0.0
2021-22,123465,Thomas Müller,0,8.0,18.0,32.0,32.0,0.0,0.0
2021-22,158066,Thorgan Hazard,0,4.0,1.0,23.0,14.0,0.0,0.0
2021-22,304019,Tiago Tomás,0,4.0,0.0,14.0,13.0,0.0,0.0
2021-22,290632,Tim Civeja,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,303792,Tim Lemperle,0,2.0,0.0,13.0,0.0,0.0,0.0
2021-22,198189,Timo Baumgartl,0,1.0,2.0,25.0,25.0,0.0,0.0
2021-22,160021,Timo Horn,0,0.0,0.0,13.0,13.0,0.0,0.0
2021-22,238520,Timo Hübers,0,1.0,0.0,20.0,20.0,0.0,0.0
2021-22,147134,Timo Kern,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,308590,Timothe Rupil,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,128521,Timothy Chandler,0,0.0,0.0,17.0,15.0,0.0,0.0
2021-22,234380,Timothy Fosu-Mensah,0,0.0,0.0,6.0,0.0,0.0,0.0
2021-22,231192,Timothy Tillman,0,1.0,2.0,29.0,23.0,0.0,0.0
2021-22,335870,Tjark Ernst,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,283345,Tobias Raschl,0,0.0,1.0,10.0,7.0,0.0,0.0
2021-22,122273,Tobias Sippel,0,0.0,0.0,1.0,1.0,0.0,0.0
2021-22,170228,Tobias Strobl,0,0.0,0.0,5.0,4.0,0.0,0.0
2021-22,324660,Tom Bischof,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,332652,Tom Gaal,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,324269,Tom Rothe,0,1.0,0.0,2.0,1.0,0.0,0.0
2021-22,157944,Tom Weilandt,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,178614,Tomas Koubek,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,289938,Tomas Ostrak,0,0.0,1.0,5.0,0.0,0.0,0.0
2021-22,128968,Tony Jantschke,0,0.0,0.0,3.0,3.0,0.0,0.0
2021-22,283224,Tuta,0,4.0,0.0,26.0,26.0,0.0,0.0
2021-22,222776,Tyler Adams,0,0.0,1.0,24.0,12.0,0.0,0.0
2021-22,340683,Umut Tohumcu,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,239466,Vasilios Lampropoulos,0,0.0,0.0,13.0,13.0,0.0,0.0
2021-22,188414,Vincent Vermeij,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,179571,Vincenzo Grifo,0,9.0,7.0,34.0,33.0,0.0,0.0
2021-22,165637,Vladimír Darida,0,2.0,5.0,25.0,23.0,0.0,0.0
2021-22,151818,Vladislav Cherny,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,307190,Wahidullah Faghir,0,1.0,0.0,6.0,0.0,0.0,0.0
2021-22,220714,Waldemar Anton,0,2.0,1.0,29.0,29.0,0.0,0.0
2021-22,152479,Wataru Endo,0,4.0,2.0,33.0,33.0,0.0,0.0
2021-22,162162,Willi Orbán,0,2.0,1.0,30.0,30.0,0.0,0.0
2021-22,212077,William,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,238886,Xaver Schlager,0,0.0,1.0,14.0,13.0,0.0,0.0
2021-22,93197,Yann Sommer,0,0.0,1.0,33.0,33.0,0.0,0.0
2021-22,328929,Yannic Stein,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,337079,Yannick Engelhardt,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,189529,Yannick Gerhardt,0,1.0,3.0,27.0,17.0,0.0,0.0
2021-22,266657,Yannik Keitel,0,0.0,0.0,12.0,5.0,0.0,0.0
2021-22,305554,Youssoufa Moukoko,0,2.0,0.0,16.0,1.0,0.0,0.0
2021-22,182245,Yussuf Poulsen,0,6.0,0.0,25.0,12.0,0.0,0.0
2021-22,322760,Zidan Sertdemir,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-23,323708,Aaron Zehnter,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,292169,Adam Hlozek,0,5.0,3.0,29.0,16.0,0.0,0.0
2022-23,254033,Agustin Rogel,0,0.0,1.0,20.0,14.0,0.0,0.0
2022-23,168318,Alassane Pléa,0,2.0,9.0,29.0,20.0,0.0,0.0
2022-23,166396,Alejandro Grimaldo,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,257085,Alex Král,0,0.0,0.0,29.0,26.0,0.0,0.0
2022-23,227054,Alexander Hack,0,0.0,0.0,19.0,14.0,0.0,0.0
2022-23,178380,Alexander Meyer,0,0.0,0.0,7.0,7.0,0.0,0.0
2022-23,205750,Alexander Nübel,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,156416,Alexander Schwolow,0,0.0,0.0,23.0,22.0,0.0,0.0
2022-23,188230,Alexander Sørloth,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,349922,Aljoscha Kemlein,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,303309,Alou Kuol,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,236721,Alphonso Davies,0,1.0,4.0,26.0,24.0,0.0,0.0
2022-23,228557,Amadou Haidara,0,2.0,1.0,31.0,15.0,0.0,0.0
2022-23,291613,Amine Adli,0,5.0,3.0,26.0,16.0,0.0,0.0
2022-23,238917,Amine Harit,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,275844,Amos Pieper,0,2.0,1.0,29.0,22.0,0.0,0.0
2022-23,238519,Anderson Lucoqui,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,218646,Andreas Hanche-Olsen,0,1.0,2.0,17.0,17.0,0.0,0.0
2022-23,207323,Andreas Ivan,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,139520,Andrej Kramaric,0,12.0,3.0,32.0,26.0,0.0,0.0
2022-23,284702,András Schäfer,0,0.0,0.0,16.0,10.0,0.0,0.0
2022-23,3368,André Silva,0,4.0,4.0,31.0,20.0,0.0,0.0
2022-23,214319,Angeliño,0,0.0,9.0,33.0,30.0,0.0,0.0
2022-23,290232,Angelo Stiller,0,1.0,1.0,20.0,6.0,0.0,0.0
2022-23,305555,Ansgar Knauff,0,1.0,1.0,24.0,14.0,0.0,0.0
2022-23,241297,Anthony Caci,0,2.0,1.0,31.0,23.0,0.0,0.0
2022-23,169753,Anthony Jung,0,2.0,5.0,34.0,32.0,0.0,0.0
2022-23,150326,Anthony Losilla,0,2.0,2.0,31.0,31.0,0.0,0.0
2022-23,304802,Anton Stach,0,1.0,4.0,30.0,22.0,0.0,0.0
2022-23,291966,Antonios Papadopoulos,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,333400,Arijon Ibrahimovic,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,314177,Arne Engels,0,0.0,3.0,18.0,18.0,0.0,0.0
2022-23,231178,Arne Maier,0,5.0,1.0,30.0,24.0,0.0,0.0
2022-23,334374,Arthur,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,290798,Aster Vranckx,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,241742,Atakan Karazor,0,0.0,1.0,29.0,22.0,0.0,0.0
2022-23,362701,Ayman Aourir,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,249110,Aymen Barkok,0,0.0,2.0,23.0,3.0,0.0,0.0
2022-23,231984,Aïssa Laïdouni,0,2.0,0.0,14.0,11.0,0.0,0.0
2022-23,291405,Bartol Franjic,0,0.0,1.0,5.0,3.0,0.0,0.0
2022-23,323830,Ben Bobzien,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,220711,Benjamin Henrichs,0,2.0,3.0,30.0,23.0,0.0,0.0
2022-23,280668,Benjamin Leneis,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,215378,Benjamin Pavard,0,4.0,1.0,30.0,27.0,0.0,0.0
2022-23,289155,Benjamin Sesko,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,166716,Benjamin Uphoff,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,191017,Benno Schmitz,0,1.0,0.0,31.0,30.0,0.0,0.0
2022-23,228319,Borna Sosa,0,2.0,7.0,25.0,22.0,0.0,0.0
2022-23,163922,Bouna Sarr,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,357683,Brajan Gruda,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-23,238897,Buta,0,3.0,2.0,18.0,15.0,0.0,0.0
2022-23,302991,Caden Clark,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,303790,Can Bozdogan,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,254270,Chidera Ejuke,0,0.0,3.0,20.0,9.0,0.0,0.0
2022-23,268951,Chris Führich,0,5.0,2.0,33.0,21.0,0.0,0.0
2022-23,136681,Christian Groß,0,1.0,1.0,26.0,23.0,0.0,0.0
2022-23,174618,Christian Günter,0,1.0,4.0,33.0,31.0,0.0,0.0
2022-23,274897,Christoph Baumgartner,0,7.0,3.0,33.0,33.0,0.0,0.0
2022-23,160055,Christoph Kramer,0,0.0,1.0,29.0,27.0,0.0,0.0
2022-23,259252,Christopher Antwi-Adjei,0,3.0,6.0,29.0,22.0,0.0,0.0
2022-23,222447,Christopher Lenz,0,0.0,2.0,24.0,13.0,0.0,0.0
2022-23,146485,Christopher Trimmel,0,0.0,7.0,25.0,20.0,0.0,0.0
2022-23,283793,Clinton Mola,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,296738,Conor Noss,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,141429,Cristian Gamboa,0,0.0,0.0,19.0,17.0,0.0,0.0
2022-23,212241,Cédric Brunner,0,0.0,0.0,28.0,28.0,0.0,0.0
2022-23,245808,Cédric Zesiger,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,359707,Damion Downs,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,258870,Dan-Axel Zagadou,0,0.0,0.0,17.0,14.0,0.0,0.0
2022-23,227765,Dani Olmo,0,2.0,5.0,23.0,15.0,0.0,0.0
2022-23,277859,Daniel-Kofi Kyereh,0,2.0,0.0,12.0,7.0,0.0,0.0
2022-23,233622,Danilho Doekhi,0,5.0,1.0,25.0,25.0,0.0,0.0
2022-23,189538,Danilo Soares,0,0.0,0.0,23.0,23.0,0.0,0.0
2022-23,121011,Danny Latza,0,0.0,1.0,20.0,8.0,0.0,0.0
2022-23,154603,Danny da Costa,0,0.0,2.0,23.0,14.0,0.0,0.0
2022-23,362048,Dario Gebuhr,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,306613,David Colina,0,1.0,0.0,7.0,0.0,0.0,0.0
2022-23,362411,David Odogu,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,249548,David Raum,0,0.0,2.0,28.0,19.0,0.0,0.0
2022-23,196032,Davie Selke,0,6.0,1.0,30.0,15.0,0.0,0.0
2022-23,220060,Dawid Kownacki,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,222793,Dayot Upamecano,0,0.0,1.0,29.0,27.0,0.0,0.0
2022-23,262862,Dejan Ljubicic,0,5.0,1.0,27.0,20.0,0.0,0.0
2022-23,268606,Delano Burgzorg,0,0.0,1.0,13.0,0.0,0.0,0.0
2022-23,343969,Denis Huseinbasic,0,4.0,1.0,24.0,7.0,0.0,0.0
2022-23,303970,Dennis Borkowski,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,221466,Dennis Geiger,0,1.0,3.0,27.0,27.0,0.0,0.0
2022-23,362585,Dennis Seimen,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,346619,Derry Scherhant,0,1.0,0.0,10.0,2.0,0.0,0.0
2022-23,219466,Diadie Samassekou,0,0.0,0.0,2.0,1.0,0.0,0.0
2022-23,287713,Diant Ramaj,0,0.0,0.0,1.0,1.0,0.0,0.0
2022-23,332317,Dikeni-Rafid Salifou,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,223161,Dimitrios Limnios,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-23,258910,Diogo Leite,0,0.0,1.0,28.0,26.0,0.0,0.0
2022-23,306647,Dion Drena Beljo,0,3.0,2.0,18.0,16.0,0.0,0.0
2022-23,222446,Djibril Sow,0,4.0,0.0,32.0,30.0,0.0,0.0
2022-23,229443,Dodi Lukébakio,0,11.0,3.0,32.0,27.0,0.0,0.0
2022-23,145180,Dominick Drexler,0,4.0,3.0,27.0,16.0,0.0,0.0
2022-23,265930,Dominik Becker,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,172997,Dominik Kohr,0,3.0,0.0,30.0,27.0,0.0,0.0
2022-23,257206,Dominik Szoboszlai,0,6.0,9.0,31.0,28.0,0.0,0.0
2022-23,167683,Dominique Heintz,0,0.0,0.0,11.0,8.0,0.0,0.0
2022-23,259481,Donyell Malen,0,9.0,6.0,26.0,22.0,0.0,0.0
2022-23,307267,Dudu,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,345905,Dzenan Pejcinovic,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,226970,Edimilson Fernandes,0,0.0,3.0,32.0,28.0,0.0,0.0
2022-23,257287,Edmond Tapsoba,0,1.0,0.0,33.0,32.0,0.0,0.0
2022-23,290590,Eduardo Quaresma,0,0.0,0.0,4.0,1.0,0.0,0.0
2022-23,357685,Elias-Geoffrey Bakatukanda,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,259055,Elvis Rexhbecaj,0,0.0,0.0,31.0,30.0,0.0,0.0
2022-23,148641,Emil Forsberg,0,6.0,4.0,30.0,16.0,0.0,0.0
2022-23,159142,Emre Can,0,2.0,1.0,27.0,20.0,0.0,0.0
2022-23,337360,Eniss Shabani,0,0.0,0.0,1.0,0.0,0.0,0.0
2022-23,297158,Enzo Millot,0,0.0,2.0,23.0,9.0,0.0,0.0
2022-23,237807,Erhan Masovic,0,4.0,0.0,29.0,23.0,0.0,0.0
2022-23,290398,Eric Martel,0,1.0,1.0,29.0,23.0,0.0,0.0
2022-23,102254,Eric Maxim Choupo-Moting,0,10.0,2.0,19.0,14.0,0.0,0.0
2022-23,269136,Ermedin Demirovic,0,8.0,5.0,30.0,30.0,0.0,0.0
2022-23,153319,Ermin Bicakcic,0,0.0,0.0,9.0,0.0,0.0,0.0
2022-23,228393,Exequiel Palacios,0,4.0,2.0,25.0,19.0,0.0,0.0
2022-23,201123,Fabian Bredlow,0,0.0,0.0,15.0,15.0,0.0,0.0
2022-23,323061,Fabio Chiarodia,0,0.0,0.0,3.0,1.0,0.0,0.0
2022-23,276677,Fabrice Hartmann,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,325942,Faride Alidou,0,0.0,1.0,15.0,0.0,0.0,0.0
2022-23,279961,Felix Agu,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-23,359250,Felix Lange,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,281122,Felix Nmecha,0,3.0,6.0,30.0,19.0,0.0,0.0
2022-23,225573,Felix Passlack,0,0.0,0.0,3.0,0.0,0.0,0.0
2022-23,233499,Felix Uduokhai,0,0.0,1.0,19.0,16.0,0.0,0.0
2022-23,262602,Filip Uremovic,0,0.0,0.0,22.0,21.0,0.0,0.0
2022-23,287600,Finn Becker,0,0.0,0.0,13.0,6.0,0.0,0.0
2022-23,228507,Finn Dahmen,0,0.0,0.0,8.0,8.0,0.0,0.0
2022-23,331057,Fisnik Asllani,0,0.0,0.0,8.0,0.0,0.0,0.0
2022-23,238566,Florian Dietz,0,1.0,0.0,11.0,4.0,0.0,0.0
2022-23,354376,Florian Dimmer,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,219304,Florian Grillitsch,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,151464,Florian Kainz,0,6.0,10.0,32.0,31.0,0.0,0.0
2022-23,122292,Florian Müller,0,0.0,0.0,19.0,19.0,0.0,0.0
2022-23,238527,Florian Neuhaus,0,1.0,0.0,23.0,16.0,0.0,0.0
2022-23,162096,Florian Niederlechner,0,5.0,1.0,30.0,21.0,0.0,0.0
2022-23,324319,Florian Schock,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,303748,Florian Wirtz,0,1.0,6.0,17.0,11.0,0.0,0.0
2022-23,165424,Frederik Ronnow,0,0.0,0.0,29.0,29.0,0.0,0.0
2022-23,272714,Frederik Winther,0,0.0,1.0,1.0,1.0,0.0,0.0
2022-23,221227,Fredrik Jensen,0,2.0,1.0,20.0,8.0,0.0,0.0
2022-23,231049,Fábio Carvalho,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,346747,Gabriel Marusic,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,323936,Gabriel Vidovic,0,0.0,1.0,1.0,0.0,0.0,0.0
2022-23,205912,Genki Haraguchi,0,0.0,2.0,22.0,15.0,0.0,0.0
2022-23,346361,Georg Strauch,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,218779,Gerrit Holtmann,0,1.0,1.0,23.0,8.0,0.0,0.0
2022-23,229573,Gil Dias,0,1.0,0.0,7.0,6.0,0.0,0.0
2022-23,290230,Giovanni Reyna,0,7.0,2.0,22.0,4.0,0.0,0.0
2022-23,306932,Goktan Gurpuz,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,323935,Grant-Leon Ranos,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,238544,Gregor Kobel,0,0.0,0.0,27.0,27.0,0.0,0.0
2022-23,218714,Grischa Prömel,0,1.0,1.0,18.0,17.0,0.0,0.0
2022-23,341736,Gustavo Puerta,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,250852,Hannes Wolf,0,1.0,1.0,18.0,4.0,0.0,0.0
2022-23,359284,Hassan-Malick Sanogo,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,319272,Henning Matriciani,0,0.0,0.0,22.0,22.0,0.0,0.0
2022-23,97111,Hiroki Ito,0,1.0,1.0,30.0,29.0,0.0,0.0
2022-23,292170,Hrvoje Smolcic,0,0.0,0.0,9.0,4.0,0.0,0.0
2022-23,336460,Hugo Larsson,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,305608,Hugo Novoa,0,1.0,0.0,7.0,2.0,0.0,0.0
2022-23,310023,Hugo Siquet,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-23,252800,Iago,0,0.0,2.0,22.0,19.0,0.0,0.0
2022-23,361212,Ibrahim Maza,0,1.0,0.0,2.0,0.0,0.0,0.0
2022-23,387996,Ibrahima Cissé,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,189541,Ihlas Bebou,0,7.0,0.0,19.0,17.0,0.0,0.0
2022-23,297829,Ilaix Moriba,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,30116,Ilia Gruev,0,0.0,0.0,31.0,18.0,0.0,0.0
2022-23,252441,Irvin Cardona,0,1.0,0.0,10.0,0.0,0.0,0.0
2022-23,194767,Ivan Sunjic,0,0.0,0.0,18.0,12.0,0.0,0.0
2022-23,222590,Jacek Góralski,0,0.0,0.0,4.0,2.0,0.0,0.0
2022-23,233073,Jacob Bruun Larsen,0,1.0,0.0,12.0,3.0,0.0,0.0
2022-23,274975,Jacob Christensen,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,267053,Jacob Italiano,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,170636,Jakob Busk,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,304933,Jakub Kaminski,0,4.0,2.0,31.0,25.0,0.0,0.0
2022-23,303821,Jamal Musiala,0,12.0,10.0,33.0,26.0,0.0,0.0
2022-23,339879,Jamie Gittens,0,3.0,1.0,15.0,4.0,0.0,0.0
2022-23,290811,Jamie Leweling,0,1.0,1.0,16.0,0.0,0.0,0.0
2022-23,304631,Jan Olschowsky,0,0.0,0.0,4.0,4.0,0.0,0.0
2022-23,300444,Jan Thielmann,0,2.0,2.0,23.0,6.0,0.0,0.0
2022-23,170604,Janik Haberer,0,5.0,2.0,32.0,30.0,0.0,0.0
2022-23,161825,Janis Blaswich,0,0.0,0.0,26.0,26.0,0.0,0.0
2022-23,265924,Jean-Manuel Mbom,0,0.0,0.0,2.0,0.0,0.0,0.0
2022-23,180044,Jean-Paul Boëtius,0,0.0,0.0,21.0,10.0,0.0,0.0
2022-23,258909,Jeff Chabot,0,0.0,2.0,21.0,21.0,0.0,0.0
2022-23,140624,Jeffrey Gouweleeuw,0,0.0,1.0,32.0,32.0,0.0,0.0
2022-23,235789,Jens Petter Hauge,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,234757,Jens Stage,0,3.0,3.0,32.0,21.0,0.0,0.0
2022-23,276323,Jeong Woo-Yeong,0,1.0,1.0,26.0,4.0,0.0,0.0
2022-23,172923,Jere Uronen,0,0.0,0.0,11.0,9.0,0.0,0.0
2022-23,281119,Jeremie Frimpong,0,8.0,7.0,34.0,32.0,0.0,0.0
2022-23,197314,Jerome Onguene,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,278822,Jesper Lindstrom,0,7.0,2.0,27.0,22.0,0.0,0.0
