season,player_code,player_name,minutes,goals,assists,appearances,starts,xg,xa
2020-21,77641,Marcelo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,195821,Marco Asensio,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,157557,Marcos Acuña,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,264168,Marcos André,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,206474,Marcos Llorente,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,259914,Marcos Mauro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,198832,Mariano,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,133180,Mario,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,222529,Mario Hermoso,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,297353,Mario Soriano Carreno,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,179211,Marko Dmitrovic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,187100,Martin Braithwaite,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,251921,Martín Aguirregabiria,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,277518,Martín Merquelanz,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,137425,Martín Montoya,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,287266,Martín Zubimendi,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,307916,Marvin,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,225538,Matheus Fernandes,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,234881,Mathías Olivera,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,199775,Mauro Arambarri,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,67183,Maxi Gómez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,131748,Maxime Gonalons,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,195803,Mickael Malsa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,264124,Miguel Atienza,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,306580,Miguel Baeza,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,290044,Miguel Gutiérrez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,83494,Miguel Rodríguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,273291,Miguel Rubio,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,227192,Miguel San Román,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,32937,Miguel Ángel Moyà,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,126441,Mikel Balenziaga,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,209581,Mikel Merino,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,229018,Mikel Oyarzabal,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,89201,Mikel Rico,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,222373,Mikel Vesga,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,105813,Miralem Pjanic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,266162,Modibo Sagnan,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,266677,Mohamed Moukhliss,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,169089,Moi Gómez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,256681,Momo Mbaye,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,241117,Mouctar Diakhaby,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,196576,Moussa Dembélé,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,193782,Munir El Haddadi,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,129871,Míchel,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,189025,Nabil Fekir,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,157710,Nacho,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,180341,Nacho Martínez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,85361,Nacho Monreal,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,240102,Nacho Vidal,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,268437,Nehuén Pérez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,136673,Nemanja Gudelj,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,219538,Nemanja Maksimovic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,207894,Nemanja Radoja,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,138398,Neto,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,278060,Neyder Lozano,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,312146,Nico Williams,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,185110,Nikola Vukcevic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,85348,Nino,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150227,Nolito,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,203908,Nuke Mfulu,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,164331,Néstor Araujo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,127185,Oier,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,306579,Oier Zarraga,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,291616,Oihan Sancet,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,269339,Orio Rey,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,297368,Oscar Aranda,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,229744,Ousmane Dembélé,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,316040,Pablo Cuñat,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,180577,Pablo Hervías,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,180847,Pablo Insua,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,222661,Pablo Maffeo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,90864,Pablo Piatti,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,303888,Pablo Pérez Rico,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,282672,Pablo Ramon,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,199790,Pacha Espino,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150506,Paco Alcácer,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,84905,Pape Diop,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,238885,Patrick Cutrone,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,228458,Patrick Sequeira,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,251100,Pau Torres,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,284942,Paul Akouokou,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,164469,Paulo Gazzaniga,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,92335,Paulo Oliveira,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,250465,Pedri,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,136729,Pedro Alcalá,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,167297,Pedro Bigas,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,103003,Pedro León,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,103012,Pedro López,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,131771,Pedro Mosquera,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,300877,Pepe Sanchez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,196914,Pere Milla,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,178565,Pere Pons,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,271822,Peru Nolaskoain,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,214689,Pervis Estupiñán,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,311974,Petr Kudakovskiy,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,130372,Philippe Coutinho,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,152166,Portu,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,174972,Quini,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,124640,Quique González,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,219663,Rafa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,230974,Rafa Mir,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,119332,Rafael Romero,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,151953,Ramiro Funes Mori,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,153053,Raphaël Varane,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,41970,Raúl Albiol,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,158004,Raúl Blanco,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,144589,Raúl García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,45927,Raúl García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,210021,Raúl Guti,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,310024,Raúl Torrente,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,153714,Recio,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,245858,Renan Lodi,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,181557,Renato Tapia,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,270611,Ricard Puig,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,290047,Ricard Sánchez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,173034,Rober Correa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,276996,Robert Navarro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,318557,Robert Vallribera,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,95406,Roberto,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,308145,Roberto López,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,42042,Roberto Soldado,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,169321,Roberto Torres,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,214888,Robin Le Normand,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,121194,Rodri Sánchez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,152706,Rodrigo Battaglia,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,155584,Rodrigo Ely,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,267804,Rodrygo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,169533,Roger Martí,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,270821,Ronald Araújo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,167190,Roque Mesa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,140288,Rubén,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,214317,Rubén Alcaraz,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,167069,Rubén Blanco,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,177553,Rubén Duarte,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,178328,Rubén García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,177803,Rubén Peña,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,137437,Rubén Rochina,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,174970,Rubén Sobrino,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,192718,Rubén Yáñez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,177898,Rui Silva,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,275944,Ryan Nolan,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,231341,Róber,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,173401,Rúben Vezo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,303812,Sabit Abdulai,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,210140,Saidy Janko,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,231221,Salvi,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,228298,Samuel Chukwueze,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,251938,Samuel Pérez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150051,Samuel Umtiti,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,188165,Sandro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,181642,Santi Mina,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,82782,Santiago Ramos,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,240460,Saturday Erimuya,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,172269,Saúl Ñíguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,144480,Sergi Enrich,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,280574,Sergi García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,222360,Sergi Guardiola,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,120708,Sergi Gómez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150225,Sergi Roberto,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,307917,Sergio Arribas,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,111613,Sergio Asenjo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,310231,Sergio Barcia,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,262146,Sergio Benito,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,121893,Sergio Busquets,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,276652,Sergio Camello,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,125383,Sergio Canales,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,298343,Sergio Carreira,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,300512,Sergio Cubero,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,135914,Sergio Escudero,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,265993,Sergio Gómez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,191360,Sergio Herrera,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,111440,Sergio León,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,268751,Sergio Lozano,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,173611,Sergio López,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,169787,Sergio Postigo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,41579,Sergio Ramos,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,214446,Sergio Santos,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,85308,Sergio Álvarez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,87963,Sergio Álvarez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,266291,Sergiño Dest,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,117630,Shinji Okazaki,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,266834,Shon Weissman,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,124008,Sidnei,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,152412,Sime Vrsaljko,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,221825,Sofian Chakla,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,250887,Son,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150541,Stefan Savic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,312560,Stephane Paul Keller,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,164800,Suso,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,164204,Takashi Inui,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,256587,Takefusa Kubo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,134283,Thibaut Courtois,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,275983,Thierry Correia,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,190291,Thomas Lemar,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,144670,Tomás Pina,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,157206,Tomás Vaclík,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,103173,Toni Kroos,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,232275,Toni Lato,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,248845,Toni Villa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,140593,Toño,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,307275,Unai Arietaleanizbeaskoa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,304182,Unai Dufur,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,264145,Unai Etxebarria,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,186820,Unai García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,203711,Unai López,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,312011,Unai Marrero,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,260902,Unai Núñez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,314659,Unai Ruiz-Zeberio,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,222375,Unai Simón,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,302945,Unai Vencedor,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,307915,Urko Gonzalez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,240111,Uros Racic,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,298818,Vicente Esquerdo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,125206,Vicente Iborra,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,252107,Vinícius Júnior,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,150803,Vitolo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,196789,Víctor Camarasa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,265995,Víctor Chust,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,125776,Víctor Díaz,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,113460,Víctor Laguardia,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,178097,Víctor Rodríguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,121023,Víctor Ruiz,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,269583,Waldo Rubio,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,157390,William Carvalho,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,129419,Xabier Etxeita,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,157568,Ximo Navarro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,176757,Yaison Murillo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,242441,Yan Eteki,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,236185,Yangel Herrera,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,174893,Yannick Carrasco,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,276788,Yassin Fekir,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,175149,Yassine Bounou,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,217225,Yeray,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,106746,Yoel,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,202090,Yoshinori Muto,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,242736,Youssef En-Nesyri,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,307527,Yunus Musah,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,133768,Yuri Berchiche,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,297370,Yéremy Pino,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,130030,Áex Blanco,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,297373,Álex Baena,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,209579,Álex Berenguer,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,271901,Álex Collado,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,153685,Álex Fernández,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,289625,Álex Martín,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,312013,Álex Millán,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,30377,Álex Moreno,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,217319,Álex Remiro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,319304,Álvaro Bastida,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,264125,Álvaro Bravo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,248856,Álvaro Fernández,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,96060,Álvaro Fernández,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,265986,Álvaro García,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,102978,Álvaro Negredo,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,236156,Álvaro Odriozola,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,195681,Ángel Correa,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,310232,Ángel Jiménez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,160722,Ángel Montoro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,125203,Ángel Rodríguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,228402,Éder Militão,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,180751,Édgar Méndez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,84892,Étienne Capoue,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,142263,Íñigo Pérez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,173233,Óliver Torres,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,234297,Óscar Castro,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,186610,Óscar Duarte,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,276546,Óscar Mingueza,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,174969,Óscar Plano,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,259842,Óscar Rodríguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-21,130135,Óscar de Marcos,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,200964,Aarón Escandell,0,0.0,0.0,4.0,3.0,0.0,0.0
2021-22,300912,Abde Ezzalzouli,0,1.0,0.0,10.0,6.0,0.0,0.0
2021-22,277876,Abdel Abqar,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,155935,Abdón Prats,0,3.0,0.0,23.0,6.0,0.0,0.0
2021-22,220626,Adama Traoré,0,0.0,2.0,11.0,4.0,0.0,0.0
2021-22,186432,Adnan Januzaj,0,3.0,0.0,33.0,17.0,0.0,0.0
2021-22,193130,Adri Embarba,0,0.0,2.0,32.0,24.0,0.0,0.0
2021-22,277292,Adrià Pedrosa,0,1.0,1.0,31.0,31.0,0.0,0.0
2021-22,310799,Adrián González,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,336705,Adrián Quintela,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,150374,Adrián Rodríguez,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,276841,Adrián de la Fuente,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,283891,Aihen Muñoz,0,0.0,0.0,20.0,15.0,0.0,0.0
2021-22,144759,Aitor Fernández,0,0.0,0.0,13.0,13.0,0.0,0.0
2021-22,308254,Aitor Paredes,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,268601,Aitor Ruibal,0,0.0,0.0,19.0,9.0,0.0,0.0
2021-22,325067,Alan Godoy,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,185100,Alberto Flores,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,172998,Alberto Moreno,0,3.0,2.0,24.0,13.0,0.0,0.0
2021-22,130584,Alberto Perea,0,0.0,1.0,18.0,8.0,0.0,0.0
2021-22,278207,Alberto Soro,0,0.0,0.0,16.0,7.0,0.0,0.0
2021-22,333119,Aleix Gorjón,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,143030,Aleix Vidal,0,2.0,0.0,31.0,21.0,0.0,0.0
2021-22,337118,Alejandro Asensio,0,0.0,0.0,2.0,0.0,0.0,0.0
2021-22,323703,Alejandro Balde,0,0.0,0.0,5.0,2.0,0.0,0.0
2021-22,318513,Alejandro Cantero,0,0.0,1.0,25.0,4.0,0.0,0.0
2021-22,264175,Alejandro Catena,0,2.0,2.0,36.0,36.0,0.0,0.0
2021-22,149578,Alejandro Gómez,0,5.0,1.0,29.0,19.0,0.0,0.0
2021-22,330433,Alejandro Iturbe,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,37448,Alejandro Perez,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,340744,Alejandro Primo,0,0.0,0.0,1.0,1.0,0.0,0.0
2021-22,236445,Aleksander Sedlar,0,0.0,0.0,10.0,3.0,0.0,0.0
2021-22,324501,Alessandro Burlamaqui,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,320874,Alex Petxarromán,0,0.0,0.0,17.0,1.0,0.0,0.0
2021-22,235662,Alexander Isak,0,6.0,2.0,32.0,26.0,0.0,0.0
2021-22,188230,Alexander Sørloth,0,4.0,0.0,33.0,20.0,0.0,0.0
2021-22,326142,Alexandru Mircea Tirlea,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,271635,Alfonso González,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,265987,Alfonso Pastor,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,218439,Alfonso Pedraza,0,4.0,4.0,28.0,19.0,0.0,0.0
2021-22,312893,Amankwaa Akurugu,0,0.0,1.0,3.0,1.0,0.0,0.0
2021-22,162264,Amath Ndiaye,0,0.0,1.0,19.0,9.0,0.0,0.0
2021-22,283941,Ander Barrenetxea,0,1.0,1.0,11.0,6.0,0.0,0.0
2021-22,180289,Ander Capa,0,0.0,0.0,1.0,0.0,0.0,0.0
2021-22,260256,Ander Guevara,0,0.0,0.0,17.0,11.0,0.0,0.0
2021-22,301427,Ander Iru,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,320766,Ander Martín,0,0.0,0.0,5.0,1.0,0.0,0.0
2021-22,245839,Andoni Gorosabel,0,0.0,4.0,32.0,25.0,0.0,0.0
2021-22,257237,Andriy Lunin,0,0.0,0.0,2.0,2.0,0.0,0.0
2021-22,76932,Andrés Guardado,0,0.0,1.0,28.0,17.0,0.0,0.0
2021-22,292957,Ansu Fati,0,4.0,0.0,10.0,3.0,0.0,0.0
2021-22,207288,Ante Budimir,0,8.0,2.0,28.0,20.0,0.0,0.0
2021-22,181140,Anthony Martial,0,0.0,1.0,9.0,7.0,0.0,0.0
2021-22,140416,Antoine Griezmann,0,3.0,4.0,29.0,24.0,0.0,0.0
2021-22,66521,Antonio Barragán,0,0.0,0.0,16.0,12.0,0.0,0.0
2021-22,265997,Antonio Blanco,0,0.0,0.0,1.0,0.0,0.0,0.0
